71839,7
71839,1
71839,20
379082,7
26083,1
26083,7
76583,11
76583,14
59418,14
59418,11
50593,11
50593,14
80913,11
80913,14
322413,11
322413,14
65552,14
65552,11
351549,14
351549,11
51307,14
51307,11
93024,14
93024,11
67032,14
67032,11
77036,14
77036,11
55434,14
55434,11
336097,11
336097,14
185167,11
185167,14
26215,14
26215,11
120655,14
120655,11
185164,14
185164,11
185166,11
185166,14
507786,15
280246,7
280246,3
285633,7
285633,3
119116,7
178741,7
176700,7
255628,7
721,10
177523,7
722,10
185972,10
523363,10
80980,10
279648,10
105540,10
156134,10
279647,10
279646,10
279645,10
523362,7
523362,10
737,7
737,10
523361,7
523361,10
260682,1
270260,7
211541,7
52621,7
298623,7
168703,7
168703,1
374843,7
170218,7
324876,7
324876,1
324878,7
324878,1
324880,7
298625,7
344837,7
182428,7
339126,7
344131,7
344132,7
344133,7
298626,7
296016,7
42964,7
152930,7
270259,7
152931,7
152931,1
240228,7
240228,1
152932,7
152933,7
240229,7
179188,7
152935,7
349272,7
349272,1
108938,7
111252,7
112203,7
211065,4
334247,4
211313,4
106042,20
106042,4
101270,20
101270,4
312575,20
312575,4
184518,20
184518,4
282043,20
282043,4
214929,20
214929,4
221465,20
221465,4
147978,20
147978,4
184488,20
184488,4
112436,20
112436,4
139328,20
139328,4
368000,20
368000,4
139329,20
139329,4
184524,20
184524,4
220727,20
220727,4
280724,20
280724,4
156521,20
156521,4
184517,20
184517,4
333793,20
333793,4
112442,20
112442,4
112444,20
112444,4
173876,20
173876,4
173881,20
173881,4
148633,20
148633,4
173889,20
173889,4
364778,20
364778,4
148672,20
148672,4
214927,20
214927,4
202885,20
202885,4
112430,20
112430,4
378145,20
378145,4
378146,20
378146,4
378147,20
378147,4
333091,20
333091,4
184525,20
184525,4
241693,20
241693,4
378156,20
378156,4
337141,20
337141,4
112439,20
112439,4
184519,20
184519,4
112443,20
112443,4
375089,20
375089,4
89875,20
89875,4
95918,4
95918,20
26468,4
26468,20
186131,20
186131,4
186134,20
186134,4
517979,4
517341,4
517341,20
337684,4
337684,20
221474,4
221474,20
221494,4
221494,20
831,4
840,4
186210,4
186211,4
186219,20
186219,4
292273,1
292273,20
353623,1
353623,20
349964,1
349964,20
312577,1
312577,20
349969,1
349969,20
112402,1
112402,20
165502,1
165502,20
350035,1
194710,1
217953,1
217953,20
165496,1
165496,20
349980,1
349980,20
112404,1
112404,20
521559,1
165500,1
165500,20
858,4
858,20
196810,4
333795,4
253448,4
282512,4
334256,4
521083,4
78771,20
78771,4
334226,4
521169,4
334249,4
333796,4
226282,4
517750,4
218227,4
218227,7
521171,4
522791,4
334255,4
521326,4
186242,20
186242,4
877,4
877,20
186284,4
186284,20
520210,4
520210,20
156182,7
315296,7
174270,7
259188,7
106044,7
106044,3
200398,7
200398,3
132153,7
142631,7
200395,7
200395,3
304718,7
238930,7
307774,7
142632,7
156196,7
156196,3
186569,7
106045,7
106046,7
186571,7
186572,7
143018,7
237172,7
106047,7
186574,7
186576,7
142633,7
186578,7
105497,7
280976,7
178819,7
175314,1
1104,7
188276,7
344766,20
344766,7
191524,1
190714,1
291463,1
292252,1
121188,7
121188,10
1313,11
1313,1
97932,11
97932,1
65620,7
233129,7
199173,7
215499,7
215394,7
193659,7
199176,7
215451,7
215486,7
190175,7
380437,7
380437,3
380437,1
119443,7
106051,7
233228,7
233230,7
233507,7
233162,7
233178,7
119435,7
215308,7
215311,7
215312,7
233137,7
106052,7
176778,7
140380,7
325179,7
234893,7
389167,7
234891,7
119498,7
246796,7
172570,7
139302,7
199444,7
165507,7
156042,7
226748,3
52447,3
109542,1
26895,1
68576,7
522279,6
524919,7
525088,7
525088,3
1575,2
1575,1
79002,2
79002,1
284003,2
284003,1
114041,2
114041,1
284001,2
284001,1
20903,17
191382,7
526674,7
523088,7
105555,10
277906,10
105559,10
70045,4
70045,1
68713,11
68713,4
156883,7
134180,2
134179,2
55729,17
103867,7
106060,7
127412,7
146647,3
146647,1
306453,3
306453,11
271941,3
43477,14
43477,3
351282,3
237490,3
27734,11
27734,3
296992,3
296992,11
296996,3
296996,11
279711,3
248691,3
248691,11
248691,14
347654,3
347654,14
347654,11
239115,14
239115,11
250148,4
250148,11
250148,3
331044,14
331044,11
48754,3
307183,11
307183,3
292698,3
347912,14
347912,11
347912,3
257075,14
257075,11
257075,3
348088,14
348088,11
348088,3
296970,3
296970,11
302972,11
302972,3
325490,11
325490,3
513784,3
513783,3
348067,3
348067,14
348067,11
253805,4
253805,11
253805,3
292421,4
292421,11
292421,3
176780,3
177888,3
177888,1
347903,3
347903,4
347903,11
164608,3
164608,4
164608,11
348074,3
348074,4
348074,11
203596,3
203584,3
203584,11
84584,14
84584,11
84584,3
75912,3
75912,11
234423,4
261229,4
325535,1
325968,1
132707,1
107279,7
353488,7
234900,7
524962,7
235494,7
353443,1
107280,7
246739,7
107289,7
353444,1
353444,20
107281,7
234899,7
173270,7
206888,7
48143,7
139288,7
353445,7
107282,7
246746,7
278378,7
353446,7
215525,7
246740,7
246734,7
199201,7
353507,7
353505,7
107283,7
353485,7
353508,7
173254,7
246743,7
246744,7
107286,7
173154,7
246737,7
235495,7
173278,7
173256,7
353450,7
107288,7
165061,7
304019,7
318422,7
318423,7
27854,7
318425,7
165063,7
162815,7
139362,7
368796,3
526442,7
525811,7
526599,7
302867,3
353962,3
120895,3
363872,7
528759,7
361804,3
361805,7
525578,7
525464,7
525553,7
298832,3
204032,7
525046,20
525046,1
204413,7
204413,20
57302,1
302176,3
302176,11
311031,3
311031,11
195919,3
195919,11
360304,3
360304,11
303724,3
303724,11
216092,3
216092,11
168876,3
168876,11
168876,7
82637,3
82637,11
82637,7
153697,3
153697,11
29468,3
29468,11
116447,3
116447,11
106063,7
521773,7
304021,7
517369,7
157228,7
204846,7
204849,7
204850,7
277684,7
365945,7
338818,7
280714,7
369969,7
280725,7
362085,7
157186,7
204853,7
184326,7
184327,7
149640,7
252648,7
149657,7
184325,7
139382,7
139381,7
284344,1
281858,1
349892,7
163552,7
206889,7
349894,7
134666,7
517450,7
536988,7
504028,7
135076,7
135092,7
135059,7
349901,7
112390,7
357746,7
241841,7
233039,7
122060,7
246926,7
184541,7
107456,7
346331,7
184533,7
346336,7
246929,7
122188,7
234898,7
346339,7
122189,7
199777,7
119488,7
184538,7
122069,7
246931,7
156545,7
346342,7
279943,7
184536,7
233040,7
367395,7
346345,7
292866,7
241676,7
184547,7
346346,7
172377,7
293284,20
353463,7
293269,7
353470,7
293279,7
529291,7
279579,7
107311,7
176830,7
353475,7
133333,7
107315,7
133404,7
521743,7
246018,7
107320,7
139296,7
529300,7
293283,7
353511,7
293280,7
293289,7
293290,7
353512,7
522181,7
119152,7
119154,7
293273,7
139297,7
353516,7
139298,7
350490,7
241812,7
349853,7
246749,7
349863,7
156345,7
521608,7
156346,7
349856,7
349855,7
517345,7
349848,7
241814,7
241594,7
246759,7
245445,7
521918,7
251818,7
112393,7
381568,7
251820,7
124565,7
119155,7
207346,7
217885,7
217909,7
119135,7
372727,7
119158,7
269246,7
337366,7
199437,7
207339,7
337396,7
233030,7
337996,7
337384,7
119138,7
337997,7
217900,7
119140,7
217899,7
347164,7
106080,7
139301,7
2392,7
106081,7
112514,7
537002,7
360192,7
521734,7
204856,7
157217,7
204857,7
309061,1
303551,1
316083,7
303562,7
303557,7
303564,7
370088,7
370086,7
370105,7
370102,7
207958,7
122199,7
221572,7
221573,7
139387,7
370050,7
388128,7
112513,7
122198,7
106083,7
201459,7
280713,7
2424,7
2424,10
50646,7
104013,7
265695,7
24950,7
157291,7
157291,15
361108,7
353413,7
347335,7
353414,7
353412,7
237825,7
299909,7
143903,7
279712,7
360305,7
360306,7
360308,7
250464,7
378552,7
239355,7
249757,7
143904,7
219409,7
370885,7
361109,7
361107,7
351284,7
347334,7
351285,7
351286,7
157318,7
157319,7
328038,7
168217,7
328037,7
352907,7
206166,7
247182,7
247181,7
217040,7
206160,7
217041,7
247191,7
247186,7
153592,7
205115,7
202703,7
217043,7
238351,7
371881,7
247208,7
247200,7
247201,7
247187,7
247203,7
247206,7
217048,7
247205,7
247204,7
247202,7
247198,7
247209,7
217050,7
368799,7
366016,7
206158,7
247185,7
176611,7
337331,7
247213,7
217053,7
259254,7
247210,7
217054,7
217055,7
217059,7
217061,7
206165,7
238352,7
177526,7
247212,7
536941,7
247197,7
247207,7
247199,7
217064,7
247196,7
304032,7
247195,7
247214,7
382658,7
247215,7
247194,7
88722,7
247193,7
206167,7
237420,7
279267,7
318516,7
327345,7
330507,7
327343,7
362334,7
317783,7
353304,7
308663,7
353303,7
337952,7
520014,7
243511,7
310421,7
229738,7
220979,7
310444,7
298996,7
319764,7
372706,7
311518,7
302488,7
379317,7
291493,7
362344,7
371108,7
362348,7
371105,7
371107,7
371106,7
346089,7
362338,7
351241,7
197920,7
197918,7
302939,7
236362,7
197940,7
302941,7
199680,7
526085,7
525691,7
386136,7
386137,7
362314,7
526409,7
242712,7
362302,7
362300,7
526331,7
362329,7
362327,7
281327,7
281326,7
362328,7
526374,7
362058,7
362062,7
325067,7
253808,7
297225,7
325066,7
338678,7
362333,7
362301,7
362298,7
362475,7
362473,7
525614,7
525566,7
241573,7
310420,7
226814,7
227194,7
362318,7
362317,7
362319,7
362265,7
362268,7
315670,7
325073,7
362264,7
352911,7
334463,7
352913,7
306844,7
525917,7
334465,7
242728,7
362311,7
362312,7
362313,7
525531,7
362296,7
362295,7
362294,7
362293,7
286006,7
362273,7
351288,7
353705,7
344629,7
236375,7
302940,7
197915,7
197943,7
310141,7
197919,7
302942,7
298640,7
362257,7
362343,7
361857,7
362346,7
362342,7
362347,7
310443,7
362262,7
362261,7
363356,7
362341,7
362340,7
362337,7
202027,7
202025,7
520394,7
524793,7
199681,7
211942,7
524792,7
524808,7
525139,7
525265,7
367815,7
156433,7
526675,7
206616,7
248450,7
206619,7
133111,4
344138,4
55173,4
80135,4
44937,4
206519,7
206520,7
157369,7
90822,1
105534,7
259166,7
259166,12
517190,7
517190,12
378119,7
343227,7
71018,12
71018,7
287907,7
236719,7
236719,11
329575,7
319071,7
319071,11
345569,12
345569,7
278248,12
278248,7
270426,12
270426,7
347316,7
347316,12
325164,7
325164,12
329595,7
329595,11
329595,12
534038,7
251801,7
522830,7
522830,12
251803,7
251803,12
345570,7
236718,7
236718,11
346581,12
346581,7
287914,7
371583,11
371583,7
306727,7
306727,11
306727,12
302125,7
346582,7
251806,7
522813,7
522813,12
346583,7
329584,7
346584,7
346584,11
522817,7
522817,12
329591,7
522805,7
522805,12
329585,7
251809,7
522818,7
522818,12
329228,7
329608,7
517159,7
517159,12
329609,7
329609,11
329609,12
378969,7
329599,7
251804,7
354045,12
354045,7
354046,7
273493,7
273493,11
273493,12
297297,12
297297,7
354058,7
354059,7
309231,7
218349,7
218349,11
518121,7
518121,12
354103,7
251808,7
246868,7
106088,7
246853,7
241699,7
241702,7
241703,12
241703,7
106090,12
106090,7
241704,7
241705,7
246863,7
361040,7
241706,12
106092,7
210490,7
210490,11
210490,12
241707,7
246859,7
246864,7
241710,7
241710,12
275170,12
275170,7
241701,7
207112,7
329598,7
329592,7
207116,7
219165,7
219165,12
157404,12
157404,7
157405,7
157405,12
383264,7
210495,12
210495,7
210489,7
207136,12
207136,7
207137,7
207137,12
522006,7
522006,12
517173,7
517173,12
518089,7
518089,12
346586,7
346586,12
346587,7
251815,12
251815,7
371986,7
217771,7
217771,12
346591,7
251814,7
251814,11
307212,7
306745,12
306745,7
217770,12
217770,7
157406,12
157406,7
207141,12
207141,7
119108,7
121158,7
52915,1
3055,1
300994,7
28782,2
28782,7
20782,7
176857,7
176857,15
295470,7
290938,7
290928,7
290933,7
290935,7
290930,7
290931,7
290936,7
290934,7
295280,7
295073,7
295074,7
295072,7
295276,7
295277,7
290939,7
349565,7
342006,7
298137,7
295273,7
295079,7
295078,7
295070,7
295062,7
295066,7
295068,7
295063,7
295064,7
295069,7
295067,7
295075,7
295076,7
295071,7
299492,7
344159,7
106096,7
370796,7
238381,7
371879,7
348385,7
208968,7
209062,7
209068,7
157515,7
174782,7
209074,7
209106,7
209106,1
209106,6
209104,7
209104,1
209104,6
142250,1
109388,7
210112,7
105499,7
210411,7
210411,20
210412,20
210412,7
3722,20
3722,1
157604,7
157604,20
163712,7
163712,20
181608,7
181608,20
285698,7
157618,20
157618,7
140062,20
140062,7
178973,11
178973,1
143418,11
143418,1
285482,11
285482,1
122757,1
122757,11
363373,11
363373,1
376201,1
217806,11
217806,1
229721,1
217788,11
217788,1
217789,1
217789,11
208651,1
208651,11
172430,11
172430,1
143697,11
143697,1
178969,1
178969,11
252359,1
299709,1
299709,11
142134,11
142134,1
143691,11
143691,1
143195,11
143195,1
143323,1
143323,11
143196,11
143196,1
143818,11
143818,1
126283,11
126283,1
178976,11
178976,1
176742,1
176742,11
176737,11
176737,1
135154,11
135154,1
123903,11
143268,11
143268,1
305311,11
305311,1
156112,11
156112,1
359207,11
359207,1
285495,1
313340,11
313340,1
337202,1
337202,11
178986,11
178986,1
143271,1
160820,1
233401,11
233401,1
199007,11
199007,1
374699,11
374699,1
160815,1
160815,11
147376,1
147376,11
124022,1
123623,1
178962,11
178962,1
313336,1
313336,11
176734,1
176735,1
147312,1
147312,11
123260,11
123260,1
135199,1
371082,11
371082,1
157332,11
157332,1
157338,11
157338,1
220560,11
220560,1
135135,11
135135,1
299017,1
299017,11
214407,11
214407,1
147371,11
147371,1
155804,1
155804,11
155404,11
155404,1
221547,11
221547,1
122786,11
122786,1
122616,11
122616,1
257221,1
257221,11
175566,11
175566,1
122619,11
122619,1
122719,1
122719,11
150906,1
150906,11
122514,1
229725,11
229725,1
122872,11
122872,1
229729,11
229729,1
211486,7
157692,7
295461,7
119347,7
119347,20
194680,20
194680,7
194684,7
212550,1
138136,7
138134,7
360994,7
360994,3
247699,7
247699,3
360311,7
360311,3
73965,7
250370,7
250370,3
518907,7
519891,7
519891,3
